ReportingOrgName,ReportingOrgType,ReportingOrgID,checkID,ReportingOrgTypeRevised
Louvain CoopÃ©ration,22,BE-BCE_KBO-0422717486,22-BE-BCE_KBO-0422717486,
GALE,24,BE-BCE_KBO-0422717486,24-BE-BCE_KBO-0422717486,
Ministry of Foreign Affairs of the Netherlands,10,XM-DAC-7,10-XM-DAC-7,
Mott MacDonald Group Limited,70,GB-COH-1110949,70-GB-COH-1110949,
Nuffic,15,NL-KVK-41150085,15-NL-KVK-41150085,
Norad - Norwegian Agency for Development Cooperation,10,NO-BRC-971277882,10-NO-BRC-971277882,
Norwegian Ministry of Foreign Affairs - Embassies,10,NO-BRC-972417920-1,10-NO-BRC-972417920-1,
Norwegian Ministry of Foreign Affairs,10,NO-BRC-972417920,10-NO-BRC-972417920,
Oxfam Novib,21,NL-KVK-27108436,21-NL-KVK-27108436,
Department for International Development,10,XM-DAC-7,10-XM-DAC-7,
Department for International Development ,10,XM-DAC-7,10-XM-DAC-7,
Palladium Europe,70,NL-KVK-30114696,70-NL-KVK-30114696,
Peace Corps,10,US-GOV-10,10-US-GOV-10,
Plan International UK,21,GB-COH-1364201,21-GB-COH-1364201,
PwC,70,GB-COH-03580586,70-GB-COH-03580586,
Plan International Netherlands,21,NL-KVK-41198890,21-NL-KVK-41198890,
Red Barnet,21,DK-CVR-63407216,21-DK-CVR-63407216,
Scottish Catholic International Aid Fund (SCIAF),21,GB-SC-SC012302,21-GB-SC-SC012302,
Swiss Agency for Development and Cooperation (SDC),10,CH-4,10-CH-4,
Australia Aid,10,AU-5,10-AU-5,
Netherlands Enterprise Agency,10,NL-KVK-27378529,10-NL-KVK-27378529,
"Directorate-general Development Cooperation and Humanitarian Aid, FR: Direction-GÃ©nÃ©rale CoopÃ©ration au DÃ©veloppement et Aide humanitaire",10,XM-DAC-2-10,10-XM-DAC-2-10,
"DEPARTMENT FOR BUSINESS, ENERGY & INDUSTRIAL STRATEGY",10,GB-GOV-13,10-GB-GOV-13,
AFD,10,FR-3,10-FR-3,
Sweden,10,SE-0,10-SE-0,
"Association for Cultural, Technical & Educational Cooperation",22,BE-BCE_KBO-0424198222,22-BE-BCE_KBO-0424198222,
"Ministry of Foreign and European Affairs of the Slovak Republic, SK: Ministerstvo zahraniÄnÃ½ch vecÃ­ a eurÃ³pskych zÃ¡leÅ¾itostÃ­ SR",10,XM-DAC-69-1,10-XM-DAC-69-1,
Department of State,10,US-GOV-11,10-US-GOV-11,
Bill and Melinda Gates Foundation,60,DAC-1601,60-DAC-1601,
Street Child,21,GB-CHC-1128536,21-GB-CHC-1128536,
University of Cape Town,80,XI-GRID-grid.7836.a,80-XI-GRID-grid.7836.a,
United Nations High Commissioner for Refugees (UNHCR),40,XM-DAC-41121,40-XM-DAC-41121,
UNICEF,40,XM-DAC-41122,40-XM-DAC-41122,
Not Relevant,80,GB-UKPRN-10007783,80-GB-UKPRN-10007783,
The University of Manchester,80,GB-COH-RC000797,80-GB-COH-RC000797,
African Development Foundation,10,US-GOV-13,10-US-GOV-13,
U.S. Agency for International Development,10,US-GOV-1,10-US-GOV-1,
African Development Bank,40,XM-DAC-46002,40-XM-DAC-46002,
Department of Agriculture,10,US-GOV-2,10-US-GOV-2,
NL: VIA Don Bosco,22,BE-BCE_KBO-0413119733,22-BE-BCE_KBO-0413119733,
Voluntary Service Overseas,21,GB-CHC-313757,21-GB-CHC-313757,
Flemish Interuniversity Council for University Development Cooperation (VLIR-UOS),15,BE-BCE_KBO-0418766123,15-BE-BCE_KBO-0418766123,
Wageningen University & Research - Stichting Wageningen Research,80,NL-KVK-09098104,80-NL-KVK-09098104,
Stichting Woord en Daad,22,NL-KVK-41118168,22-NL-KVK-41118168,
World Bank Trust Funds,40,XI-IATI-WBTF,40-XI-IATI-WBTF,
Women for Women International (UK),21,GB-CHC-1115109,21-GB-CHC-1115109,
World Bank,40,44000,40-44000,
ZOA,21,NL-KVK-41009723,21-NL-KVK-41009723,
African Development Bank,41,XM-DAC-46003,41-XM-DAC-46003,40
Global Innovation Fund,21,GB-CHC-1171353,21-GB-CHC-1171353,
Humanity & Inclusion - Handicap International UK,21,GB-CHC-1082565,21-GB-CHC-1082565,
Alinea International Ltd,70,CA_AB-ABT-203435797,70-CA_AB-ABT-203435797,
King Salman Humanitarian Aid and Relief Centre,10,XM-OCHA-HPC6770,10-XM-OCHA-HPC6770,
Office for Government Policy Coordination,10,KR-GOV-010,10-KR-GOV-010,
War Child Alliance Foundation,21,NL-KVK-91420784,21-NL-KVK-91420784,
World Vision United Kingdom,21,GB-CHC-285908,21-GB-CHC-285908,
PricewaterhouseCoopers LLP,70,GB-COH-03580586,70-GB-COH-03580586,
African Development Fund,40,XM-DAC-46003,40-XM-DAC-46003,
Transition Support Facility,40,XM-DAC-TSF,40-XM-DAC-TSF,
CARE International UK,21,GB-CHC-292506,21-GB-CHC-292506,
Tetra Tech International Development UK Ltd,70,GB-COH-3799145,70-GB-COH-3799145,
Cordaid,21,NL-KVK-41160054,21-NL-KVK-41160054,
CARE International-Somalia,21,KE-NCB-218/051/9384/74,21-KE-NCB-218/051/9384/74,
Department of Commerce,10,US-GOV-16,10-US-GOV-16,
"Danish Refugee Council, DA: Dansk Flygtningehjaelp",21,DK-CVR-20699310,21-DK-CVR-20699310,
European Commission - Directorate-General for International Partnerships,40,XI-IATI-EC_INTPA,40-XI-IATI-EC_INTPA,
European Commission - Directorate-General for Neighbourhood and Enlargement Negotiations,40,XI-IATI-EC_NEAR,40-XI-IATI-EC_NEAR,
European Commission - Directorate-General for Neighbourhood and Enlargement Negotiations,15,XI-IATI-EC_NEAR,15-XI-IATI-EC_NEAR,40
Aga Khan Foundation (United Kingdom),21,GB-COH-1100897,21-GB-COH-1100897,
UAE Ministry of Foreign Affairs,10,XM-DAC-576,10-XM-DAC-576,
Korea International Cooperation Agency,10,KR-GOV-051,10-KR-GOV-051,
UNICEF Netherlands National Committee,22,NL-KVK-27102631,22-NL-KVK-27102631,
War Child Netherlands,21,NL-KVK-41215393,21-NL-KVK-41215393,
War Child UK,21,GB-CHC-1071659,21-GB-CHC-1071659,
IDA Credit,40,44002,40-44002,
International Bank for Reconstruction and Development,40,44001,40-44001,
CoopÃ©ration Education Culture,22,BE-BCE_KBO-0417549465,22-BE-BCE_KBO-0417549465,
UN Pooled Funds,40,XI-IATI-UNPF,40-XI-IATI-UNPF,
Care Nederland,21,NL-KVK-41158230,21-NL-KVK-41158230,
Save The Children UK,21,GB-COH-213890,21-GB-COH-213890,
BRAC UK,21,GB-CHC-1115482,21-GB-CHC-1115482,
"Department for Environment, Food, and Rural Affairs",10,GB-GOV-7,10-GB-GOV-7,
World Health Organization (WHO),40,XM-DAC-928,40-XM-DAC-928,
Asian Development Bank,40,XM-DAC-46004,40-XM-DAC-46004,
Netherlands - Ministry of Foreign Affairs,11,XM-DAC-7,11-XM-DAC-7,10
Netherlands - Ministry of Foreign Affairs,12,XM-DAC-7,12-XM-DAC-7,10
ODI Sales Limited,80,GB-COH-07157505,80-GB-COH-07157505,
The Open University,80,GB-CHC-000391,80-GB-CHC-000391,
Royal National Lifeboat Institution (RNLI),21,GB-CHC-209603,21-GB-CHC-209603,
Sense International,21,GB-CHC-1076497,21-GB-CHC-1076497,
Stichting Simavi,21,NL-KVK-40594571,21-NL-KVK-40594571,
Sightsavers,21,GB-CHC-207544,21-GB-CHC-207544,
Voluntary Service Overseas (VSO),21,GB-CHC-313758,22-GB-CHC-313758,
Voluntary Service Overseas (VSO),21,GB-CHC-313759,23-GB-CHC-313759,
Voluntary Service Overseas (VSO),21,GB-CHC-313760,24-GB-CHC-313760,
Wereldsolidariteit-SolidaritÃ© Mondiale (WSM),22,BE-BCE_KBO-0413986102,22-BE-BCE_KBO-0413986102,
